source,title,location,renta_mensual,rooms,bathrooms,parking_spaces,area,antiguedad,alcaldia,colonia_o_municipio,latitud,longitud,url
mercadolibre_rentas,Departamento en Renta,"Julián Adame 173, Cuajimalpa De Morelos, Distrito Federal",11500.0,1,1,1,20.0,30.0,Cuajimalpa de Morelos,Julián Adame 173,19.3689202,-99.2841685,https://departamento.mercadolibre.com.mx/MLM-2846529587-departamento-en-renta-en-san-jose-de-los-cedros-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=27&type=item&tracking_id=57cddcf1-46af-44f0-91f4-826026b2e892&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Bucareli 0, Cuauhtémoc, Distrito Federal",23800.0,1,1,1,50.0,30.0,Cuauhtémoc,Bucareli 0,19.4312045,-99.1515438,https://departamento.mercadolibre.com.mx/MLM-5316209588-departamento-en-renta-en-juarez-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=28&type=item&tracking_id=57cddcf1-46af-44f0-91f4-826026b2e892&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Valle Gómez, Venustiano Carranza, Distrito Federal",13000.0,2,1,1,70.0,30.0,Venustiano Carranza,Valle Gómez,19.4590353,-99.1200967,https://departamento.mercadolibre.com.mx/MLM-5177957090-departamento-en-renta-muy-cerca-del-circuito-interior-rio-consulado-valle-gomez-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=30&type=item&tracking_id=57cddcf1-46af-44f0-91f4-826026b2e892&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Del Valle Centro, Benito Juárez, Distrito Federal",30000.0,2,2,1,90.0,30.0,Benito Juárez,Del Valle Centro,19.386924,-99.1636016,https://departamento.mercadolibre.com.mx/MLM-4948147486-departamento-en-renta-en-del-valle-centro-alcaldia-benito-juarez-spa183-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=31&type=item&tracking_id=57cddcf1-46af-44f0-91f4-826026b2e892&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Roma Norte, Cuauhtémoc, Distrito Federal",33000.0,3,1,1,150.0,30.0,Cuauhtémoc,Roma Norte,19.4183227,-99.1625655,https://departamento.mercadolibre.com.mx/MLM-2804129561-renta-de-departamento-en-roma-norte-cuauhtemoc-da578-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=32&type=item&tracking_id=57cddcf1-46af-44f0-91f4-826026b2e892&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"San Angel, Alvaro Obregón, Distrito Federal",35000.0,2,2,1,120.0,30.0,Álvaro Obregón,San Angel,19.3446449,-99.1924105,https://departamento.mercadolibre.com.mx/MLM-2870361841-departamento-en-renta-en-icon-san-angel-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=33&type=item&tracking_id=57cddcf1-46af-44f0-91f4-826026b2e892&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Blas Pascal 100, Miguel Hidalgo, Distrito Federal",48000.0,2,2,2,234.0,30.0,Miguel Hidalgo,Blas Pascal 100,19.4372468,-99.2117364,https://departamento.mercadolibre.com.mx/MLM-2891504485-departamento-en-renta-en-polanco-i-seccion-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=34&type=item&tracking_id=57cddcf1-46af-44f0-91f4-826026b2e892&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Piedad Narvarte, Benito Juárez, Distrito Federal",26500.0,2,2,1,95.0,30.0,Benito Juárez,Piedad Narvarte,19.4025902,-99.1559072,https://departamento.mercadolibre.com.mx/MLM-2767769937-departamento-en-renta-en-piedad-narvarte-alcaldia-benito-juarez-spa195-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=36&type=item&tracking_id=57cddcf1-46af-44f0-91f4-826026b2e892&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Contadero, Cuajimalpa De Morelos, Distrito Federal",28000.0,1,1,1,59.0,30.0,Cuajimalpa de Morelos,Contadero,19.3465983,-99.2993588,https://departamento.mercadolibre.com.mx/MLM-2878168719-loft-en-renta-contadero-1-recamaras-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=37&type=item&tracking_id=57cddcf1-46af-44f0-91f4-826026b2e892&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Centro De La Ciudad De México Area 1, Cuauhtémoc, Distrito Federal",20000.0,2,1,1,62.0,30.0,Cuauhtémoc,Centro De La Ciudad De México Area 1,19.4326296,-99.1331785,https://departamento.mercadolibre.com.mx/MLM-5199671320-departamento-amueblado-en-renta-centro-area-1-lc562-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=38&type=item&tracking_id=57cddcf1-46af-44f0-91f4-826026b2e892&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Condesa, Cuauhtémoc, Distrito Federal",25300.0,1,1,1,36.0,30.0,Cuauhtémoc,Condesa,19.4148639,-99.176429,https://departamento.mercadolibre.com.mx/MLM-2845888881-se-renta-loft-en-condesa-cuauhtemoc-ao418-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=39&type=item&tracking_id=57cddcf1-46af-44f0-91f4-826026b2e892&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Roma Norte, Cuauhtémoc, Distrito Federal",28000.0,1,1,1,70.0,30.0,Cuauhtémoc,Roma Norte,19.4183227,-99.1625655,https://departamento.mercadolibre.com.mx/MLM-5146417990-renta-departamento-en-edificio-de-las-brujas-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=40&type=item&tracking_id=57cddcf1-46af-44f0-91f4-826026b2e892&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Insurgentes Cuicuilco, Coyoacán, Distrito Federal",37500.0,3,2,2,170.0,30.0,Coyoacán,Insurgentes Cuicuilco,19.303295,-99.185039,https://departamento.mercadolibre.com.mx/MLM-5357495982-departamento-en-renta-en-insurgentes-cuicuilco-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=41&type=item&tracking_id=57cddcf1-46af-44f0-91f4-826026b2e892
mercadolibre_rentas,Departamento en Renta,"San José Insurgentes, Benito Juárez, Distrito Federal",23000.0,1,2,1,66.0,30.0,Benito Juárez,San José Insurgentes,19.3665269,-99.1854833,https://departamento.mercadolibre.com.mx/MLM-2907728309-departamento-en-renta-san-jose-insurgentes-av-revolucion-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=42&type=item&tracking_id=57cddcf1-46af-44f0-91f4-826026b2e892&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Guadalupe Inn, Alvaro Obregón, Distrito Federal",29000.0,3,2,2,110.0,30.0,Álvaro Obregón,Guadalupe Inn,19.3569982,-99.1871169,https://departamento.mercadolibre.com.mx/MLM-5283770936-espectacular-departamento-de-dos-niveles-en-av-revolucion-1400-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=43&type=item&tracking_id=57cddcf1-46af-44f0-91f4-826026b2e892&price_drop=false
mercadolibre_rentas,Departamento en Renta,"Parque San Andrés, Coyoacán, Distrito Federal",22000.0,2,2,1,64.0,30.0,Coyoacán,Parque San Andrés,19.3459507,-99.1452942,https://departamento.mercadolibre.com.mx/MLM-5277272836-renta-de-departamento-en-colonia-parque-san-andres-coyoacan-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=44&type=item&tracking_id=57cddcf1-46af-44f0-91f4-826026b2e892&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Del Valle Centro, Benito Juárez, Distrito Federal",27800.0,2,2,1,123.0,30.0,Benito Juárez,Del Valle Centro,19.386924,-99.1636016,https://departamento.mercadolibre.com.mx/MLM-2899136123-depto-en-renta-del-valle-centro-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=45&type=item&tracking_id=57cddcf1-46af-44f0-91f4-826026b2e892&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Verónica Anzures, Miguel Hidalgo, Distrito Federal",32000.0,2,2,1,82.0,30.0,Miguel Hidalgo,Verónica Anzures,19.4362644,-99.1744021,https://departamento.mercadolibre.com.mx/MLM-5147730670-departamento-en-renta-veronica-anzures-av-marina-nacional-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=46&type=item&tracking_id=57cddcf1-46af-44f0-91f4-826026b2e892&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Santa Fe, Alvaro Obregón, Distrito Federal",30000.0,2,2,1,90.0,30.0,Álvaro Obregón,Santa Fe,19.3610393,-99.2612571,https://departamento.mercadolibre.com.mx/MLM-4948121656-renta-de-departamento-en-zedec-santa-fe-gm589-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=47&type=item&tracking_id=57cddcf1-46af-44f0-91f4-826026b2e892&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Del Valle Centro, Benito Juárez, Distrito Federal",34000.0,2,2,1,103.0,30.0,Benito Juárez,Del Valle Centro,19.386924,-99.1636016,https://departamento.mercadolibre.com.mx/MLM-2870183433-departamento-en-renta-en-del-valle-centro-benito-juarez-ao428-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=48&type=item&tracking_id=57cddcf1-46af-44f0-91f4-826026b2e892&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Insurgentes Mixcoac, Benito Juárez, Distrito Federal",24500.0,1,1,1,50.0,30.0,Benito Juárez,Insurgentes Mixcoac,19.3723233,-99.1836682,https://departamento.mercadolibre.com.mx/MLM-2878385089-departamento-en-renta-en-insurgentes-mixcoac-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=1&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Jardines En La Montaña, Tlalpan, Distrito Federal",80000.0,2,2,2,360.0,30.0,Tlalpan,Jardines En La Montaña,19.2841671,-99.2298654,https://departamento.mercadolibre.com.mx/MLM-5091449820-departamento-en-renta-jardines-en-la-montana-pico-de-verapaz-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=2&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Nápoles, Benito Juárez, Distrito Federal",30000.0,2,2,1,90.0,30.0,Benito Juárez,Nápoles,19.3896634,-99.1738081,https://departamento.mercadolibre.com.mx/MLM-2782141339-departamento-en-renta-en-napoles-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=3&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"30,000",30000.0,3,2,1,100.0,30.0,000,30,19.2041997,-99.1625592,https://departamento.mercadolibre.com.mx/MLM-2745324117-departamento-en-renta-en-santa-maria-la-ribera-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=4&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Monte Albán S/n, Narvarte Poniente, Benito Juárez, Distrito Federal",28000.0,2,2,1,80.0,30.0,Narvarte Poniente,Monte Albán S/n,19.3905208,-99.1579016,https://departamento.mercadolibre.com.mx/MLM-5178511514-departamento-en-renta-en-colonia-narvarte-poniente-benito-juarez-ciudad-de-mexico-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=5&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Verónica Anzures, Miguel Hidalgo, Distrito Federal",16900.0,1,1,1,30.0,30.0,Miguel Hidalgo,Verónica Anzures,19.4362644,-99.1744021,https://departamento.mercadolibre.com.mx/MLM-2908338747-departamento-en-renta-veronica-anzures-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=6&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Nápoles, Benito Juárez, Distrito Federal",33500.0,2,2,1,78.0,30.0,Benito Juárez,Nápoles,19.3896634,-99.1738081,https://departamento.mercadolibre.com.mx/MLM-2865344717-se-renta-departamento-napoles-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=7&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Ex-Hipódromo De Peralvillo, Cuauhtémoc, Distrito Federal",11000.0,2,1,1,60.0,30.0,Cuauhtémoc,Ex-Hipódromo De Peralvillo,19.4567754,-99.1350096,https://departamento.mercadolibre.com.mx/MLM-2896958633-departamento-en-planta-baja-en-renta-en-ex-hipodromo-de-peralvillo-cuauhtemoc-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=8&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Narvarte Poniente, Benito Juárez, Distrito Federal",30000.0,1,1,1,80.0,30.0,Benito Juárez,Narvarte Poniente,19.3905208,-99.1579016,https://departamento.mercadolibre.com.mx/MLM-2919717693-departamento-en-renta-amueblado-en-narvarte-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=9&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Parque San Andrés, Coyoacán, Distrito Federal",27000.0,2,1,1,90.0,30.0,Coyoacán,Parque San Andrés,19.3459507,-99.1452942,https://departamento.mercadolibre.com.mx/MLM-4948108532-renta-de-departamento-en-parque-san-andres-coyoacan-lc541-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=10&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Hipódromo, Cuauhtémoc, Distrito Federal",14500.0,1,1,1,22.0,30.0,Cuauhtémoc,Hipódromo,19.4093714,-99.1712126,https://departamento.mercadolibre.com.mx/MLM-5346598658-suite-amueblada-en-renta-co-living-casa-cuernavaca-hipodromo-condesa-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=11&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"San José Insurgentes, Benito Juárez, Distrito Federal",32000.0,2,2,1,120.0,30.0,Benito Juárez,San José Insurgentes,19.3665269,-99.1854833,https://departamento.mercadolibre.com.mx/MLM-5147730780-departamento-en-venta-san-jose-insurgentes-sagredo-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=12&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Paseo De Las Lomas, Alvaro Obregón, Distrito Federal",26000.0,2,2,1,135.0,30.0,Álvaro Obregón,Paseo De Las Lomas,19.3706218,-99.267724,https://departamento.mercadolibre.com.mx/MLM-2880754867-departamento-en-venta-o-renta-en-paseo-de-las-lomas-santa-fe-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=13&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Santa Fe, Alvaro Obregón, Distrito Federal",33000.0,2,2,1,100.0,30.0,Álvaro Obregón,Santa Fe,19.3610393,-99.2612571,https://departamento.mercadolibre.com.mx/MLM-2853225257-renta-departamento-amueblado-high-park-reforma-santa-fe-eg21-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=14&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Cuauhtémoc, Distrito Federal",20000.0,1,1,1,60.0,30.0,Cuauhtémoc,Cuauhtémoc,19.4326296,-99.1331785,https://departamento.mercadolibre.com.mx/MLM-2852746293-renta-de-departamento-en-cuauhtemoc-ao421-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=15&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Alpes S/N, Los Alpes, Alvaro Obregón, Distrito Federal",22500.0,3,2,1,120.0,30.0,Los Alpes,Alpes S/N,19.3626752,-99.190115,https://departamento.mercadolibre.com.mx/MLM-2925676125-renta-de-departamento-en-la-collos-alpes-alvaro-obregon-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=16&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Nueva Vallejo, Gustavo A. Madero, Distrito Federal",18500.0,2,1,1,30.0,30.0,Gustavo A. Madero,Nueva Vallejo,19.5084773,-99.1579443,https://departamento.mercadolibre.com.mx/MLM-4948095494-departamento-en-renta-nueva-vallejo-da528-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=17&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Roma Sur, Cuauhtémoc, Distrito Federal",25500.0,1,1,1,41.0,30.0,Cuauhtémoc,Roma Sur,19.4058335,-99.1633037,https://departamento.mercadolibre.com.mx/MLM-4948082424-renta-de-departamento-en-roma-sur-cuauhtemoc-ao368-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=18&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Ampliación Granada, Miguel Hidalgo, Distrito Federal",5900.0,3,3,2,181.0,30.0,Miguel Hidalgo,Ampliación Granada,19.442902,-99.2014215,https://departamento.mercadolibre.com.mx/MLM-2769869047-departamento-en-renta-en-ampliacion-granada-miguel-hidalgo-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=19&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Olímpica, Coyoacán, Distrito Federal",39000.0,3,2,2,167.0,30.0,Coyoacán,Olímpica,19.3044491,-99.1701792,https://departamento.mercadolibre.com.mx/MLM-4873958676-departamento-en-renta-en-olimpica-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=20&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Lomas Estrella, Iztapalapa, Distrito Federal",12000.0,2,1,1,70.0,30.0,Iztapalapa,Lomas Estrella,19.3221728,-99.0956838,https://departamento.mercadolibre.com.mx/MLM-5325406736-depto-en-renta-estrella-del-sur-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=21&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Polanco, Miguel Hidalgo, Distrito Federal",65000.0,3,2,2,210.0,30.0,Miguel Hidalgo,Polanco,19.43353,-99.190915,https://departamento.mercadolibre.com.mx/MLM-4948121450-departamento-en-renta-polanco-miguel-hidalgo-da491-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=22&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Rochester 96, Nápoles, Benito Juárez, Distrito Federal",26000.0,2,2,1,62.0,30.0,Nápoles,Rochester 96,19.3928229,-99.1789281,https://departamento.mercadolibre.com.mx/MLM-2897479945-departamento-en-renta-en-colonia-napoles-benito-juarez-ciudad-de-mexico-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=23&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Lomas Estrella, Iztapalapa, Distrito Federal",9000.0,2,1,1,50.0,30.0,Iztapalapa,Lomas Estrella,19.3221728,-99.0956838,https://departamento.mercadolibre.com.mx/MLM-5338519888-departamento-amueblado-en-avenida-tlahuac-con-excelente-ubicacion-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=24&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Lomas De Tarango, Alvaro Obregón, Distrito Federal",21000.0,2,2,1,77.0,30.0,Álvaro Obregón,Lomas De Tarango,19.3634921,-99.2127676,https://departamento.mercadolibre.com.mx/MLM-2888677227-departamento-en-renta-en-lomas-de-tarango-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=25&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Nápoles, Benito Juárez, Distrito Federal",27500.0,3,2,1,110.0,30.0,Benito Juárez,Nápoles,19.3896634,-99.1738081,https://departamento.mercadolibre.com.mx/MLM-2929374333-departamento-en-renta-napoles-augusto-rodin-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=26&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Torres Lindavista, Gustavo A. Madero, Distrito Federal",40500.0,3,3,2,180.0,30.0,Gustavo A. Madero,Torres Lindavista,19.506314,-99.1445042,https://departamento.mercadolibre.com.mx/MLM-2862352737-departamento-en-renta-torres-lindavista-gustavo-a-madero-da554-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=27&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Moliere S/N, Ampliación Granada, Miguel Hidalgo, Distrito Federal",49500.0,3,2,2,170.0,30.0,Ampliación Granada,Moliere S/N,19.4423703,-99.2002349,https://departamento.mercadolibre.com.mx/MLM-2896947445-departamento-en-renta-en-polanco-con-amplio-patio-privado-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=28&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Portales Sur, Benito Juárez, Distrito Federal",20000.0,2,1,1,68.0,30.0,Benito Juárez,Portales Sur,19.3616941,-99.1489143,https://departamento.mercadolibre.com.mx/MLM-5297042044-departamento-en-nevado-168-portales-amueblado-en-pb-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=29&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Lomas De Chapultepec, Miguel Hidalgo, Distrito Federal",70000.0,2,2,2,220.0,30.0,Miguel Hidalgo,Lomas De Chapultepec,19.4210896,-99.2184637,https://departamento.mercadolibre.com.mx/MLM-5246082060-depa-amplio-vista-panoramica-amenidades-inmejorables-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=30&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Jardines Del Pedregal, Alvaro Obregón, Distrito Federal",55000.0,4,4,3,458.0,30.0,Álvaro Obregón,Jardines Del Pedregal,19.3197812,-99.2073801,https://departamento.mercadolibre.com.mx/MLM-5159481288-departamento-en-renta-en-pedregal-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=31&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Bosques De Las Lomas, Cuajimalpa De Morelos, Distrito Federal",50000.0,3,3,2,239.0,30.0,Cuajimalpa de Morelos,Bosques De Las Lomas,19.3881071,-99.2511696,https://departamento.mercadolibre.com.mx/MLM-4873984578-departamento-en-renta-en-bosques-de-las-lomas-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=32&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Polanco, Miguel Hidalgo, Distrito Federal",34000.0,1,1,1,75.0,30.0,Miguel Hidalgo,Polanco,19.43353,-99.190915,https://departamento.mercadolibre.com.mx/MLM-5199711232-departamento-en-renta-colonia-polanco-ii-seccion-eg71-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=33&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Calle 10 50, San Pedro De Los Pinos, Benito Juárez, Distrito Federal",26000.0,3,2,1,83.0,30.0,San Pedro De Los Pinos,Calle 10 50,19.3890932,-99.1866168,https://departamento.mercadolibre.com.mx/MLM-5187417948-departamento-en-renta-en-colonia-san-pedro-de-los-pinos-benito-juarez-ciudad-de-mexico-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=34&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Las Aguilas, Alvaro Obregón, Distrito Federal",25000.0,2,2,1,67.0,30.0,Álvaro Obregón,Las Aguilas,19.3539685,-99.2171906,https://departamento.mercadolibre.com.mx/MLM-2850399113-departamento-en-renta-en-las-aguilas-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=35&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=false
mercadolibre_rentas,Departamento en Renta,"Roma Norte, Cuauhtémoc, Distrito Federal",44000.0,2,2,1,72.0,30.0,Cuauhtémoc,Roma Norte,19.4183227,-99.1625655,https://departamento.mercadolibre.com.mx/MLM-2848922173-departamento-en-renta-en-roma-norte-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=36&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Narvarte Poniente, Benito Juárez, Distrito Federal",26000.0,2,2,1,80.0,30.0,Benito Juárez,Narvarte Poniente,19.3905208,-99.1579016,https://departamento.mercadolibre.com.mx/MLM-4948082434-departamento-en-renta-en-narvarte-poniente-benito-juarez-spa154-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=37&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"Ingenieros Militares, Toreo, Miguel Hidalgo, Vialidades Cercanas Con Rio San Joaquin Y Lomas De Sotelo, Lomas De Sotelo, Miguel Hidalgo, Distrito Federal",18500.0,1,1,1,51.0,30.0,Toreo,Ingenieros Militares,19.460046,-99.2157979,https://departamento.mercadolibre.com.mx/MLM-2798497367-departamento-en-renta-en-toreo-miguel-hidalgo-opcion-amueblados-nuevos-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=38&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
mercadolibre_rentas,Departamento en Renta,"CITY TOWERS COYOACAN Avenida Mexico Coyoacan  371, Xoco, Benito Juárez, Distrito Federal",39000.0,3,2,2,140.0,30.0,Xoco,CITY TOWERS COYOACAN Avenida Mexico Coyoacan  371,19.3610272,-99.1639988,https://departamento.mercadolibre.com.mx/MLM-4957275686-departamento-en-renta-en-colonia-xoco-benito-juarez-ciudad-de-mexico-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=39&type=item&tracking_id=6135174e-5306-4346-a557-c80a343da1e4&price_drop=not_apply
