titulo,precio,ubicacion,recamaras,banos,m2,url,datos_brutos
,"MXN2,350,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5071770954-departamento-nuevo-al-norte-de-la-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=31&type=item&tracking_id=77295041-1a4a-480a-a5f4-5b32b7293557&price_drop=not_apply,"Departamento en venta | Departamento Nuevo Al Norte De La Cdmx | MXN | 2,350,000 | 2 recámaras | 1 baño | 50 m² construidos | Sin Calle, Bondojito, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN5,290,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-2574002683-edificio-para-inversion-de-3-niveles-en-vallejo-ciudad-de-mexico-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=32&type=item&tracking_id=77295041-1a4a-480a-a5f4-5b32b7293557&price_drop=not_apply,"Edificio en venta | Edificio Para Inversión De 3 Niveles En Vallejo, Ciudad De México. | MXN | 5,290,000 | 4 baños | 294 m² construidos | Juan Sebastián Bach 191, Vallejo, Gustavo A. Madero, 07870 Ciudad De México, CDMX, Mexico, Arboledas, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN3,030,440",,,,,https://departamento.mercadolibre.com.mx/MLM-5209618408-departamento-en-venta-av-acueducto-de-guadalupe-511-santa-isabel-tola-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=33&type=item&tracking_id=77295041-1a4a-480a-a5f4-5b32b7293557&price_drop=not_apply,"Departamento en venta | Departamento En Venta Av. Acueducto De Guadalupe 511, Santa Isabel Tola | MXN | 3,030,440 | 2 recámaras | 1 baño | 77 m² construidos | Santa Isabel Tola, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN11,000,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-2880655703-edificio-en-venta-con-uso-de-suelo-mixto-industrial-gustavo-a-madero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=34&type=item&tracking_id=77295041-1a4a-480a-a5f4-5b32b7293557&price_drop=not_apply,"Edificio en venta | Edificio En Venta  Con Uso De Suelo Mixto, Industrial, Gustavo A. Madero | MXN | 11,000,000 | 2 baños | 400 m² construidos | Av Huasteca 176, Industrial, Ciudad De México, Industrial, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN2,040,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5078580412-hermoso-departamento-con-gran-ubicacion-en-gustavo-a-madero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=35&type=item&tracking_id=77295041-1a4a-480a-a5f4-5b32b7293557&price_drop=not_apply,"Departamento en venta | +++hermoso Departamento Con Gran Ubicacion En Gustavo A. Madero+++ | MXN | 2,040,000 | 2 recámaras | 1 baño | 49 m² construidos | Av Centenario 1966, Santiago Atzacoalco, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN4,732,300",,,,,https://departamento.mercadolibre.com.mx/MLM-4685574422-departamento-en-venta-en-insurgentes-norte-magdalena-de-las-salinas-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=36&type=item&tracking_id=77295041-1a4a-480a-a5f4-5b32b7293557&price_drop=not_apply,"Departamento en venta | Departamento En  Venta En Insurgentes Norte, Magdalena De Las Salinas | MXN | 4,732,300 | 2 recámaras | 2 baños | 75 m² construidos | Insurgentes Norte 1346, Magdalena De Las Salinas, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN12,500,000",,,,,https://terreno.mercadolibre.com.mx/MLM-5310051702-venta-terreno-av-ticoman-lindavista-excelente-ubicacion-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=37&type=item&tracking_id=77295041-1a4a-480a-a5f4-5b32b7293557&price_drop=not_apply,"Terreno en venta | Venta Terreno, Av. Ticomán, Lindavista, Excelente Ubicación | MXN | 12,500,000 | 330 m² de terreno | Calz. Ticomán 206, Lindavista, Ciudad De México, Colonia Lindavista Norte, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN1,620,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2907197885-departamento-en-planta-baja-frente-a-cablebus-la-patera-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=38&type=item&tracking_id=77295041-1a4a-480a-a5f4-5b32b7293557&price_drop=not_apply,"Departamento en venta | Departamento En Planta Baja Frente A Cablebus La Patera | MXN | 1,620,000 | 2 recámaras | 1 baño | 52 m² construidos | Virginia Fábregas 167, Arbolillo II, Gustavo A. Madero, 07239 Ciudad De México, CDMX, Mexico, Jorge Negrete, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN12,500,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-5325794684-col-lindavista-ticoman-y-riobamba-edificio-productos-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=39&type=item&tracking_id=77295041-1a4a-480a-a5f4-5b32b7293557&price_drop=not_apply,"Edificio en venta | Col. Lindavista, Ticomán Y Riobamba, Edificio Productos | MXN | 12,500,000 | 8 baños | 594 m² construidos | Calz. Ticomán 206, Lindavista, Ciudad De México, Colonia Lindavista Norte, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN1,748,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5198751306-departamento-en-venta-en-joyas-vallejo-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=40&type=item&tracking_id=77295041-1a4a-480a-a5f4-5b32b7293557&price_drop=not_apply,"Departamento en venta | Departamento En Venta En Joyas Vallejo | MXN | 1,748,000 | 2 recámaras | 1 baño | 60 m² construidos | Cam. San Juan Ixtacala 59, Santa Rosa, Ciudad De México, Santa Rosa, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN12,500,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-5330998682-en-lindavista-sobre-av-ticoman-magnifica-propiedad-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=41&type=item&tracking_id=77295041-1a4a-480a-a5f4-5b32b7293557&price_drop=not_apply,"Otro inmueble en venta | En Lindavista, Sobre Av Ticomán, Magnifica Propiedad. | MXN | 12,500,000 | 594 m² construidos | Calz. Ticomán 206, Lindavista, Ciudad De México, Colonia Lindavista Norte, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN2,040,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5352893432-departamento-en-santiago-atzacoalco-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=42&type=item&tracking_id=77295041-1a4a-480a-a5f4-5b32b7293557&price_drop=not_apply,"Departamento en venta | Departamento En Santiago Atzacoalco | MXN | 2,040,000 | 2 recámaras | 1 baño | 49 m² de terreno | Cuauhtémoc 11 11, Santiago Atzacoalco, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN2,593,500",,,,,https://departamento.mercadolibre.com.mx/MLM-2924134929-departamento-en-venta-colonia-vallejo-2-rec-1-bano-1-estacionamiento-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=43&type=item&tracking_id=77295041-1a4a-480a-a5f4-5b32b7293557&price_drop=not_apply,"Departamento en venta | Departamento En Venta, Colonia Vallejo 2 Rec 1 Baño 1 Estacionamiento | MXN | 2,593,500 | 2 recámaras | 1 baño | 58 m² de terreno | Schumann 117, Depto 502, Vallejo,  Gustavo A. Madero 07870, Cdmx, Vallejo, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN2,200,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5041467624-departamento-en-venta-unidad-batiz-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=44&type=item&tracking_id=77295041-1a4a-480a-a5f4-5b32b7293557&price_drop=not_apply,"Departamento en venta | Departamento En Venta Unidad Batiz | MXN | 2,200,000 | 3 recámaras | 1 baño | 65 m² construidos | Juan De Dios Bátiz I, Mexico City, Juan De Dios Batiz, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN2,040,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2930117803-departamento-en-venta-en-santiago-atzacoalco-gustavo-a-madero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=45&type=item&tracking_id=77295041-1a4a-480a-a5f4-5b32b7293557&price_drop=not_apply,"Departamento en venta | Departamento En Venta En Santiago Atzacoalco Gustavo A Madero | MXN | 2,040,000 | 2 recámaras | 1 baño | 49 m² construidos | Santiago Atzacoalco, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN5,120,000",,,,,https://departamento.mercadolibre.com.mx/MLM-4619825880-departamento-en-venta-en-lindavista-norte-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=46&type=item&tracking_id=77295041-1a4a-480a-a5f4-5b32b7293557&price_drop=not_apply,"Departamento en venta | Departamento En Venta En Lindavista Norte | MXN | 5,120,000 | 3 recámaras | 2 baños | 90 m² construidos | Lindavista Nte., Mexico City, Colonia Lindavista Norte, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN1,390,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5058323500-departamento-en-planta-baja-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=47&type=item&tracking_id=77295041-1a4a-480a-a5f4-5b32b7293557&price_drop=not_apply,"Departamento en venta | Departamento En Planta Baja | MXN | 1,390,000 | 2 recámaras | 1 baño | 45 m² construidos | Av Cuautepec 1650, Jorge Negrete, Ciudad De México, Jorge Negrete, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN16,500,000",,,,,https://terreno.mercadolibre.com.mx/MLM-4783822774-terreno-en-venta-para-desarrollar-insurgentes-norte-gam-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=48&type=item&tracking_id=77295041-1a4a-480a-a5f4-5b32b7293557&price_drop=not_apply,"Terreno en venta | Terreno En Venta Para Desarrollar Insurgentes Norte Gam | MXN | 16,500,000 | 491 m² de terreno | Insurgentes Norte Esq. Godart, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN1,650,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2720767905-departamento-en-venta-en-calzada-san-juan-de-aragon-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=1&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Departamento en venta | Departamento En Venta En Calzada San Juan De Aragón | MXN | 1,650,000 | 2 recámaras | 1 baño | 57 m² construidos | Calz. San Juan De Aragón 439, DM Nacional, Granjas Modernas, Ciudad De México, DM Nacional, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN1,945,000",,,,,https://departamento.mercadolibre.com.mx/MLM-4830889242-departamento-en-venta-en-el-arbolillo-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=2&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Departamento en venta | Departamento En Venta En El Arbolillo | MXN | 1,945,000 | 3 recámaras | 1 baño | 69 m² construidos | And. Paseo El Arbolillo 43, Unidad Habitacional, México Izapa, Gustavo A. Madero, 07239 Ciudad De México, CDMX, Mexico, El Arbolillo, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN3,000,000",,,,,https://departamento.mercadolibre.com.mx/MLM-4154563176-departamento-en-venta-cerca-de-metro-potrero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=3&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Departamento en venta | Departamento En Venta Cerca De Metro Potrero | MXN | 3,000,000 | 2 recámaras | 2 baños | 54 m² construidos | Condominio Grand Insurgentes, Av. Insurgentes Nte. 1260, Capultitlan, Ciudad De México, Capultitlán, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN2,750,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2720500639-bonito-departamento-en-venta-col-nueva-industrial-vallejo-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=4&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Departamento en venta | Bonito Departamento En Venta - Col. Nueva Industrial Vallejo | MXN | 2,750,000 | 2 recámaras | 2 baños | 84 m² construidos | Margarita Maza De Juárez 1045, Nueva Industrial Vallejo, Ciudad De México, Nueva Industrial Vallejo, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN9,000,000",,,,,https://casa.mercadolibre.com.mx/MLM-5327576038-casa-uso-suelo-mixto-comercial-en-pb-y-habitacional-en-pa-linea-telefonica-servicios-agualuza-una-calle-delegacion-gustavo-a-madero-plaza-mariana-a-espaldas-centro-escolar-morelos-y-metrobus-esq-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=5&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Casa en venta | Casa Uso Suelo Mixto Comercial En Pb Y Habitacional En Pa, Línea Telefónica,  Servicios Agua,luz,a Una Calle Delegación Gustavo A Madero, Plaza Mariana A Espaldas Centro Escolar Morelos Y Metrobus Esq | MXN | 9,000,000 | 4 recámaras | 7 baños | 437 m² construidos | Abasolo 76, Villa Gustavo A. Madero, Gustavo A. Madero, 07050 Ciudad De México, CDMX, Mexico, Aragón La Villa, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN1,526,500",,,,,https://departamento.mercadolibre.com.mx/MLM-5376884728-departamento-en-venta-en-vasco-de-quiroga-se-acepta-credito-infonavit-bancario-y-efectivo-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=6&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Departamento en venta | Departamento En Venta En Vasco De Quiroga, Se Acepta Credito Infonavit, Bancario Y Efectivo | MXN | 1,526,500 | 2 recámaras | 1 baño | 60 m² construidos | Gustavo A. Madero, Mexico City, Vasco De Quiroga, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN3,300,000",,,,,https://terreno.mercadolibre.com.mx/MLM-4032452446-terreno-en-venta-para-4-viviendas-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=7&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Terreno en venta | Terreno En Venta Para 4 Viviendas | MXN | 3,300,000 | 200 m² de terreno | Av. 1-A 14, San José De La Escalera, Gustavo A. Madero, 07630 Ciudad De México, CDMX, Mexico, San José De La Escalera, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN2,900,000",,,,,https://terreno.mercadolibre.com.mx/MLM-4991546210-terreno-a-una-cuadra-de-circuito-interior-y-metro-aragon-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=8&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Terreno en venta | Terreno A Una Cuadra De Circuito Interior Y Metro Aragón | MXN | 2,900,000 | 129 m² de terreno | Calle Pesetas 39, Héroes De Cerro Prieto, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN2,780,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5327034894-pre-venta-en-aragon-la-villa-cdmx-1-hab-1-bano-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=9&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Departamento en venta | Pre-venta En Aragón, La Villa, Cdmx 1 Hab 1 Baño | MXN | 2,780,000 | 1 recámara | 1 baño | 38 m² de terreno | Alberto Herrera, Aragón, La Villa 75, Aragón La Villa, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN6,100,000",,,,,https://casa.mercadolibre.com.mx/MLM-4672107100-casa-en-venta-en-gertrudis-sanchez-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=10&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Casa en venta | Casa En Venta En Gertrudis Sánchez | MXN | 6,100,000 | 3 recámaras | 1 baño | 206 m² construidos | Oriente 101, Gertrudis Sánchez III Secc, Ciudad De México, Gertrudis Sánchez 2a Secc., Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN4,900,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-2536684353-local-en-venta-colonia-santa-isabel-tola-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=11&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Local comercial en venta | Local En Venta Colonia Santa Isabel Tola | MXN | 4,900,000 | 150 m² construidos | Santa Isabel Tola, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN4,750,000",,,,,https://casa.mercadolibre.com.mx/MLM-4977826180-venta-de-casa-en-la-padera-gam-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=12&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Casa en venta | Venta De Casa En La Padera, G.a.m. | MXN | 4,750,000 | 7 recámaras | 5 baños | 291 m² construidos | Av. De Los Pinos 171, Amp La Providencia, Ciudad De México, La Pradera, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN6,850,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-2864676625-terreno-con-proyecto-arquitectonico-ubicado-en-la-ciudad-de-mexico-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=13&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Edificio en venta | Terreno Con Proyecto Arquitectonico, Ubicado En La Ciudad De México. | MXN | 6,850,000 | 512 m² construidos | Guadalupe Tepeyac, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN6,500,000",,,,,https://terreno.mercadolibre.com.mx/MLM-5186947708-terreno-con-proyecto-arquitectonico-ubicado-en-la-ciudad-de-mexico-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=14&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Terreno en venta | Terreno Con Proyecto Arquitectónico, Ubicado En La Ciudad De México. | MXN | 6,500,000 | 160 m² de terreno | Guadalupe Tepeyac, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN6,200,000",,,,,https://terreno.mercadolibre.com.mx/MLM-5186929376-terreno-con-proyecto-arquitectonico-ubicado-en-la-ciudad-de-mexico-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=15&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Terreno en venta | Terreno Con Proyecto Arquitectonico, Ubicado En La Ciudad De México. | MXN | 6,200,000 | 160 m² de terreno | Guadalupe Tepeyac, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN6,200,000",,,,,https://terreno.mercadolibre.com.mx/MLM-2916702137-terreno-con-proyecto-arquitectonico-ubicado-en-la-ciudad-de-mexico-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=16&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Terreno en venta | Terreno Con Proyecto Arquitectónico, Ubicado En La Ciudad De México. | MXN | 6,200,000 | 160 m² de terreno | Guadalupe Tepeyac, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN6,200,000",,,,,https://terreno.mercadolibre.com.mx/MLM-5186926672-terreno-con-proyecto-arquitectonico-ubicado-en-la-ciudad-de-mexico-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=17&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Terreno en venta | Terreno Con Proyecto Arquitectónico, Ubicado En La Ciudad De México. | MXN | 6,200,000 | 160 m² de terreno | Guadalupe Tepeyac, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN23,000,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-5390365548-se-vende-nave-industrial-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=18&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd,"PUBLICADO ESTA SEMANA | Bodega en venta | Se Vende Nave Industrial | MXN | 23,000,000 | 4 baños | 879 m² construidos | Lindavista, Mexico City, Capultitlán, Gustavo A. Madero, Distrito Federal"
,"MXN3,150,000",,,,,https://casa.mercadolibre.com.mx/MLM-5246059374-casa-en-venta-solidaridad-nacional-gam-cdmx-no-se-aceptan-creditos-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=19&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Casa en venta | Casa En Venta Solidaridad Nacional, Gam, Cdmx. No Se Aceptan Créditos | MXN | 3,150,000 | 3 recámaras | 1 baño | 134 m² construidos | Solidaridad Nacional, Gustavo A. Madero, Distrito Federal"
,"MXN6,990,000",,,,,https://casa.mercadolibre.com.mx/MLM-2865310047-casa-en-venta-en-lindavista-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=20&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Casa en venta | Casa En Venta En Lindavista | MXN | 6,990,000 | 3 recámaras | 2 baños | 199 m² construidos | Lindavista Norte, Gustavo A. Madero, Distrito Federal"
,"MXN2,500,000",,,,,https://terreno.mercadolibre.com.mx/MLM-2783046743-terreno-en-venta-av-483-col-san-juan-de-aragon-vii-seccion-gam-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=21&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Terreno en venta | Terreno En Venta, Av. 483 Col. San Juan De Aragón Vii Sección, G.a.m., Cdmx | MXN | 2,500,000 | 122 m² de terreno | Av. 483 1 - 300, San Juan De Aragón VII Secc, Ciudad De México, San Juan De Aragón 7a Secc., Gustavo A. Madero, Distrito Federal"
,"MXN6,643,700",,,,,https://casa.mercadolibre.com.mx/MLM-5310544224-casa-multifamiliar-en-san-juan-de-aragon-iii-gam-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=22&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Casa en venta | Casa Multifamiliar En San Juan De Aragón Iii, Gam. Cdmx | MXN | 6,643,700 | 7 recámaras | 4 baños | 580 m² de terreno | Casa Multifamiliar En San Juan De Aragón Iii, Gam. Cdmx, Gustavo A. Madero, Distrito Federal"
,"MXN6,210,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2907994781-departamento-en-venta-col-lindavista-gustavo-a-madero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=23&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Departamento en venta | Departamento En Venta, Col. Lindavista Gustavo A Madero | MXN | 6,210,000 | 3 recámaras | 2 baños | 119 m² construidos | Av Politécnico Nacional, Col. Lindavista, Gustavo A. Madero, Distrito Federal"
,"MXN5,104,500",,,,,https://departamento.mercadolibre.com.mx/MLM-2908007511-departamento-en-venta-col-lindavista-gustavo-a-madero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=24&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Departamento en venta | Departamento En Venta, Col. Lindavista Gustavo A Madero | MXN | 5,104,500 | 2 recámaras | 2 baños | 67 m² construidos | Av Politécnico, Col. Lindavista, Gustavo A. Madero, Distrito Federal"
,"MXN2,500,000",,,,,https://casa.mercadolibre.com.mx/MLM-2902002797-casa-en-venta-en-cuautepec-ciudad-de-mexico-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=25&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Casa en venta | Casa En Venta En Cuautepec Ciudad De México | MXN | 2,500,000 | 3 recámaras | 1 baño | 175 m² construidos | Parque Metropolitano, Gustavo A. Madero, Distrito Federal"
,"MXN665,656,800",,,,,https://departamento.mercadolibre.com.mx/MLM-2718616893-departamento-en-venta-entrega-inmediata-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=26&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Departamento en venta | Departamento En Venta, Entrega Inmediata | MXN | 665,656,800 | 3 recámaras | 3 baños | 120 m² construidos | Residencial Zacatenco, Gustavo A. Madero, Distrito Federal"
,"MXN13,500,000",,,,,https://terreno.mercadolibre.com.mx/MLM-5159191244-terreno-en-venta-gustavo-a-madero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=27&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Terreno en venta | Terreno En Venta Gustavo A. Madero | MXN | 13,500,000 | 301 m² de terreno | San Juan De Aragón I Sección, Gustavo A. Madero, Distrito Federal"
,"MXN2,409,267",,,,,https://departamento.mercadolibre.com.mx/MLM-5140746228-departamento-en-venta-en-vasco-de-quiroga-gustavo-a-madero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=28&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd&price_drop=not_apply,"Departamento en venta | Departamento En Venta En Vasco De Quiroga, Gustavo A. Madero | MXN | 2,409,267 | 2 recámaras | 1 baño | 54 m² construidos | Av. Ing. Eduardo Molina, Salvador Díaz Mirón, Gustavo A. Madero, Distrito Federal | Destacado"
,"MXN13,200,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-5412803154-edificio-en-venta-en-lindavista-norte-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=29&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd,"PUBLICADO HOY | Edificio en venta | Edificio En Venta En Lindavista Norte | pulppo | MXN | 13,200,000 | 16 recámaras | 8 baños | 200 m² construidos | Av Instituto Politécnico Nacional 2027, Lindavista Norte, Gustavo A. Madero, Distrito Federal"
,"MXN2,200,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5384838050-departamento-en-venta-en-guadalupe-victoria-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=30&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd,"PUBLICADO ESTA SEMANA | Departamento en venta | Departamento En Venta En Guadalupe Victoria | MXN | 2,200,000 | 2 recámaras | 1 baño | 66 m² construidos | Cuitlahuac 38, Guadalupe Victoria, Gustavo A. Madero, Distrito Federal"
,"MXN11,300,000",,,,,https://terreno.mercadolibre.com.mx/MLM-2962059089-venta-terreno-en-martin-carrera-gam-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=31&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd,"PUBLICADO HOY | Terreno en venta | Venta Terreno En Martín Carrera, Gam | MXN | 11,300,000 | 519 m² de terreno | Av. Gral. Martín Carrera, Martín Carrera, Gustavo A. Madero, Distrito Federal"
,"MXN8,000,000",,,,,https://casa.mercadolibre.com.mx/MLM-2950612933-casa-duplex-en-venta-en-lindavista-norte-con-roof-garden-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=32&type=item&tracking_id=4947f269-6bf2-4ee1-a5c5-7df384caedfd,"PUBLICADO ESTA SEMANA | Casa en venta | Casa Duplex En Venta En Lindavista Norte Con Roof Garden | MXN | 8,000,000 | 3 recámaras | 2 baños | 248 m² construidos | Otavalo Sn, Lindavista Norte, Gustavo A. Madero, Distrito Federal"
